Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
Gegevens beschikbaar:,28-08-1973,tot:,14-09-2018,,,,,,,,
Datum: ,22-01-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B46D0731,001,46DP0056,194682,401054,1781,28-08-1973,28-08-1973,08-11-1994,1781,0,984,884
B46D0731,001,46DP0056,194682,401054,1781,08-11-1994,08-11-1994,04-01-2011,1772,-9,1018,918
B46D0731,001,46DP0056,194682,401054,1778,04-01-2011,04-01-2011,02-07-2013,1867,89,1018,918
B46D0731,001,46DP0056,194682,401054,1778,02-07-2013,02-07-2013,14-09-2018,1858,80,1018,918


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B46D0731,001,21-02-2015,216,136,1642,,,,,,
B46D0731,001,22-02-2015,221,141,1637,,,,,,
B46D0731,001,23-02-2015,212,132,1646,,,,,,
B46D0731,001,24-02-2015,218,138,1640,,,,,,
B46D0731,001,25-02-2015,222,142,1636,,,,,,
B46D0731,001,26-02-2015,218,138,1640,,,,,,
B46D0731,001,27-02-2015,213,133,1645,,,,,,
B46D0731,001,28-02-2015,213,133,1645,,,,,,
B46D0731,001,01-03-2015,210,130,1648,,,,,,
B46D0731,001,02-03-2015,214,134,1644,,,,,,
B46D0731,001,03-03-2015,216,136,1642,,,,,,
B46D0731,001,04-03-2015,218,138,1640,,,,,,
B46D0731,001,05-03-2015,222,142,1636,,,,,,
B46D0731,001,06-03-2015,222,142,1636,,,,,,
B46D0731,001,07-03-2015,220,140,1638,,,,,,
B46D0731,001,08-03-2015,221,141,1637,,,,,,
B46D0731,001,09-03-2015,224,144,1634,,,,,,
B46D0731,001,10-03-2015,225,145,1633,,,,,,
B46D0731,001,11-03-2015,226,146,1632,,,,,,
B46D0731,001,12-03-2015,227,147,1631,,,,,,
B46D0731,001,13-03-2015,227,147,1631,,,,,,
B46D0731,001,14-03-2015,229,149,1629,,,,,,
B46D0731,001,15-03-2015,229,149,1629,,,,,,
B46D0731,001,16-03-2015,229,149,1629,,,,,,
B46D0731,001,17-03-2015,231,151,1627,,,,,,
B46D0731,001,18-03-2015,232,152,1626,,,,,,
B46D0731,001,19-03-2015,232,152,1626,,,,,,
B46D0731,001,20-03-2015,233,153,1625,,,,,,
B46D0731,001,21-03-2015,230,150,1628,,,,,,
B46D0731,001,22-03-2015,233,153,1625,,,,,,
B46D0731,001,23-03-2015,231,151,1627,,,,,,
B46D0731,001,24-03-2015,230,150,1628,,,,,,
B46D0731,001,25-03-2015,230,150,1628,,,,,,
B46D0731,001,26-03-2015,229,149,1629,,,,,,
B46D0731,001,27-03-2015,232,152,1626,,,,,,
B46D0731,001,28-03-2015,231,151,1627,,,,,,
B46D0731,001,29-03-2015,223,143,1635,,,,,,
B46D0731,001,30-03-2015,222,142,1636,,,,,,
B46D0731,001,31-03-2015,212,132,1646,,,,,,
B46D0731,001,01-04-2015,213,133,1645,,,,,,
B46D0731,001,02-04-2015,207,127,1651,,,,,,
B46D0731,001,03-04-2015,209,129,1649,,,,,,
B46D0731,001,04-04-2015,209,129,1649,,,,,,
B46D0731,001,05-04-2015,214,134,1644,,,,,,
B46D0731,001,06-04-2015,216,136,1642,,,,,,
B46D0731,001,07-04-2015,219,139,1639,,,,,,
B46D0731,001,08-04-2015,220,140,1638,,,,,,
B46D0731,001,09-04-2015,219,139,1639,,,,,,
B46D0731,001,10-04-2015,220,140,1638,,,,,,
B46D0731,001,29-07-2015,293,213,1565,,,,,,
B46D0731,001,30-07-2015,294,214,1564,,,,,,
B46D0731,001,31-07-2015,294,214,1564,,,,,,
B46D0731,001,01-08-2015,294,214,1564,,,,,,
B46D0731,001,02-08-2015,295,215,1563,,,,,,
B46D0731,001,03-08-2015,294,214,1564,,,,,,
B46D0731,001,04-08-2015,296,216,1562,,,,,,
B46D0731,001,05-08-2015,295,215,1563,,,,,,
B46D0731,001,06-08-2015,295,215,1563,,,,,,
B46D0731,001,07-08-2015,296,216,1562,,,,,,
B46D0731,001,08-08-2015,297,217,1561,,,,,,
B46D0731,001,09-08-2015,299,219,1559,,,,,,
B46D0731,001,10-08-2015,300,220,1558,,,,,,
B46D0731,001,11-08-2015,300,220,1558,,,,,,
B46D0731,001,12-08-2015,300,220,1558,,,,,,
B46D0731,001,13-08-2015,299,219,1559,,,,,,
B46D0731,001,14-08-2015,299,219,1559,,,,,,
B46D0731,001,15-08-2015,298,218,1560,,,,,,
B46D0731,001,16-08-2015,295,215,1563,,,,,,
B46D0731,001,17-08-2015,284,204,1574,,,,,,
B46D0731,001,18-08-2015,278,198,1580,,,,,,
B46D0731,001,19-08-2015,277,197,1581,,,,,,
B46D0731,001,20-08-2015,277,197,1581,,,,,,
B46D0731,001,21-08-2015,277,197,1581,,,,,,
B46D0731,001,22-08-2015,276,196,1582,,,,,,
B46D0731,001,23-08-2015,275,195,1583,,,,,,
B46D0731,001,24-08-2015,273,193,1585,,,,,,
B46D0731,001,25-08-2015,274,194,1584,,,,,,
B46D0731,001,26-08-2015,272,192,1586,,,,,,
B46D0731,001,27-08-2015,273,193,1585,,,,,,
B46D0731,001,28-08-2015,272,192,1586,,,,,,
B46D0731,001,29-08-2015,272,192,1586,,,,,,
B46D0731,001,30-08-2015,266,186,1592,,,,,,
B46D0731,001,31-08-2015,260,180,1598,,,,,,
B46D0731,001,01-09-2015,259,179,1599,,,,,,
B46D0731,001,02-09-2015,257,177,1601,,,,,,
B46D0731,001,03-09-2015,256,176,1602,,,,,,
B46D0731,001,04-09-2015,255,175,1603,,,,,,
B46D0731,001,05-09-2015,254,174,1604,,,,,,
B46D0731,001,06-09-2015,253,173,1605,,,,,,
B46D0731,001,07-09-2015,253,173,1605,,,,,,
B46D0731,001,08-09-2015,253,173,1605,,,,,,
B46D0731,001,09-09-2015,253,173,1605,,,,,,
B46D0731,001,10-09-2015,254,174,1604,,,,,,
B46D0731,001,11-09-2015,254,174,1604,,,,,,
B46D0731,001,12-09-2015,254,174,1604,,,,,,
B46D0731,001,13-09-2015,255,175,1603,,,,,,
B46D0731,001,14-09-2015,254,174,1604,,,,,,
B46D0731,001,15-09-2015,249,169,1609,,,,,,
B46D0731,001,16-09-2015,248,168,1610,,,,,,
B46D0731,001,17-09-2015,248,168,1610,,,,,,
B46D0731,001,18-09-2015,246,166,1612,,,,,,
B46D0731,001,19-09-2015,247,167,1611,,,,,,
B46D0731,001,20-09-2015,246,166,1612,,,,,,
B46D0731,001,21-09-2015,245,165,1613,,,,,,
B46D0731,001,22-09-2015,243,163,1615,,,,,,
B46D0731,001,23-09-2015,241,161,1617,,,,,,
B46D0731,001,24-09-2015,240,160,1618,,,,,,
B46D0731,001,25-09-2015,241,161,1617,,,,,,
B46D0731,001,26-09-2015,242,162,1616,,,,,,
B46D0731,001,27-09-2015,242,162,1616,,,,,,
B46D0731,001,28-09-2015,243,163,1615,,,,,,
B46D0731,001,29-09-2015,243,163,1615,,,,,,
B46D0731,001,30-09-2015,244,164,1614,,,,,,
B46D0731,001,01-10-2015,245,165,1613,,,,,,
B46D0731,001,02-10-2015,246,166,1612,,,,,,
B46D0731,001,03-10-2015,245,165,1613,,,,,,
B46D0731,001,04-10-2015,247,167,1611,,,,,,
B46D0731,001,05-10-2015,246,166,1612,,,,,,
B46D0731,001,06-10-2015,244,164,1614,,,,,,
B46D0731,001,07-10-2015,246,166,1612,,,,,,
B46D0731,001,08-10-2015,247,167,1611,,,,,,
B46D0731,001,09-10-2015,247,167,1611,,,,,,
B46D0731,001,10-10-2015,248,168,1610,,,,,,
B46D0731,001,11-10-2015,249,169,1609,,,,,,
B46D0731,001,12-10-2015,250,170,1608,,,,,,
B46D0731,001,13-10-2015,252,172,1606,,,,,,
B46D0731,001,14-10-2015,252,172,1606,,,,,,
B46D0731,001,15-10-2015,250,170,1608,,,,,,
B46D0731,001,16-10-2015,248,168,1610,,,,,,
B46D0731,001,17-10-2015,243,163,1615,,,,,,
B46D0731,001,18-10-2015,243,163,1615,,,,,,
B46D0731,001,19-10-2015,243,163,1615,,,,,,
B46D0731,001,20-10-2015,243,163,1615,,,,,,
B46D0731,001,21-10-2015,242,162,1616,,,,,,
B46D0731,001,22-10-2015,242,162,1616,,,,,,
B46D0731,001,23-10-2015,243,163,1615,,,,,,
B46D0731,001,24-10-2015,242,162,1616,,,,,,
B46D0731,001,25-10-2015,245,165,1613,,,,,,
B46D0731,001,26-10-2015,243,163,1615,,,,,,
B46D0731,001,27-10-2015,243,163,1615,,,,,,
B46D0731,001,28-10-2015,242,162,1616,,,,,,
B46D0731,001,29-10-2015,244,164,1614,,,,,,
B46D0731,001,30-10-2015,246,166,1612,,,,,,
B46D0731,001,31-10-2015,246,166,1612,,,,,,
B46D0731,001,01-11-2015,248,168,1610,,,,,,
B46D0731,001,02-11-2015,247,167,1611,,,,,,
B46D0731,001,03-11-2015,248,168,1610,,,,,,
B46D0731,001,04-11-2015,248,168,1610,,,,,,
B46D0731,001,05-11-2015,250,170,1608,,,,,,
B46D0731,001,06-11-2015,248,168,1610,,,,,,
B46D0731,001,07-11-2015,248,168,1610,,,,,,
B46D0731,001,08-11-2015,249,169,1609,,,,,,
B46D0731,001,09-11-2015,249,169,1609,,,,,,
B46D0731,001,10-11-2015,249,169,1609,,,,,,
B46D0731,001,11-11-2015,249,169,1609,,,,,,
B46D0731,001,12-11-2015,250,170,1608,,,,,,
B46D0731,001,13-11-2015,250,170,1608,,,,,,
B46D0731,001,14-11-2015,251,171,1607,,,,,,
B46D0731,001,15-11-2015,243,163,1615,,,,,,
B46D0731,001,16-11-2015,241,161,1617,,,,,,
B46D0731,001,17-11-2015,237,157,1621,,,,,,
B46D0731,001,18-11-2015,237,157,1621,,,,,,
B46D0731,001,19-11-2015,236,156,1622,,,,,,
B46D0731,001,20-11-2015,232,152,1626,,,,,,
B46D0731,001,21-11-2015,231,151,1627,,,,,,
B46D0731,001,22-11-2015,234,154,1624,,,,,,
B46D0731,001,23-11-2015,236,156,1622,,,,,,
B46D0731,001,24-11-2015,233,153,1625,,,,,,
B46D0731,001,25-11-2015,231,151,1627,,,,,,
B46D0731,001,26-11-2015,233,153,1625,,,,,,
B46D0731,001,27-11-2015,232,152,1626,,,,,,
B46D0731,001,28-11-2015,233,153,1625,,,,,,
B46D0731,001,29-11-2015,230,150,1628,,,,,,
B46D0731,001,30-11-2015,225,145,1633,,,,,,
B46D0731,001,01-12-2015,217,137,1641,,,,,,
B46D0731,001,02-12-2015,212,132,1646,,,,,,
B46D0731,001,03-12-2015,212,132,1646,,,,,,
B46D0731,001,04-12-2015,212,132,1646,,,,,,
B46D0731,001,05-12-2015,211,131,1647,,,,,,
B46D0731,001,06-12-2015,214,134,1644,,,,,,
B46D0731,001,07-12-2015,218,138,1640,,,,,,
B46D0731,001,08-12-2015,215,135,1643,,,,,,
B46D0731,001,09-12-2015,220,140,1638,,,,,,
B46D0731,001,10-12-2015,219,139,1639,,,,,,
B46D0731,001,11-12-2015,216,136,1642,,,,,,
B46D0731,001,12-12-2015,218,138,1640,,,,,,
B46D0731,001,13-12-2015,218,138,1640,,,,,,
B46D0731,001,14-12-2015,218,138,1640,,,,,,
B46D0731,001,15-12-2015,221,141,1637,,,,,,
B46D0731,001,16-12-2015,219,139,1639,,,,,,
B46D0731,001,17-12-2015,218,138,1640,,,,,,
B46D0731,001,18-12-2015,220,140,1638,,,,,,
B46D0731,001,19-12-2015,221,141,1637,,,,,,
B46D0731,001,20-12-2015,221,141,1637,,,,,,
B46D0731,001,21-12-2015,223,143,1635,,,,,,
B46D0731,001,22-12-2015,222,142,1636,,,,,,
B46D0731,001,23-12-2015,225,145,1633,,,,,,
B46D0731,001,24-12-2015,223,143,1635,,,,,,
B46D0731,001,25-12-2015,225,145,1633,,,,,,
B46D0731,001,26-12-2015,225,145,1633,,,,,,
B46D0731,001,27-12-2015,227,147,1631,,,,,,
B46D0731,001,28-12-2015,228,148,1630,,,,,,
B46D0731,001,29-12-2015,229,149,1629,,,,,,
B46D0731,001,30-12-2015,229,149,1629,,,,,,
B46D0731,001,31-12-2015,229,149,1629,,,,,,
B46D0731,001,01-01-2016,232,152,1626,,,,,,
B46D0731,001,02-01-2016,227,147,1631,,,,,,
B46D0731,001,03-01-2016,224,144,1634,,,,,,
B46D0731,001,04-01-2016,216,136,1642,,,,,,
B46D0731,001,05-01-2016,218,138,1640,,,,,,
B46D0731,001,06-01-2016,219,139,1639,,,,,,
B46D0731,001,07-01-2016,216,136,1642,,,,,,
B46D0731,001,08-01-2016,215,135,1643,,,,,,
B46D0731,001,09-01-2016,214,134,1644,,,,,,
B46D0731,001,10-01-2016,214,134,1644,,,,,,
B46D0731,001,11-01-2016,214,134,1644,,,,,,
B46D0731,001,12-01-2016,215,135,1643,,,,,,
B46D0731,001,13-01-2016,217,137,1641,,,,,,
B46D0731,001,14-01-2016,210,130,1648,,,,,,
B46D0731,001,15-01-2016,212,132,1646,,,,,,
B46D0731,001,16-01-2016,215,135,1643,,,,,,
B46D0731,001,17-01-2016,217,137,1641,,,,,,
B46D0731,001,18-01-2016,217,137,1641,,,,,,
B46D0731,001,19-01-2016,220,140,1638,,,,,,
B46D0731,001,20-01-2016,221,141,1637,,,,,,
B46D0731,001,21-01-2016,223,143,1635,,,,,,
B46D0731,001,22-01-2016,223,143,1635,,,,,,
B46D0731,001,23-01-2016,221,141,1637,,,,,,
B46D0731,001,24-01-2016,217,137,1641,,,,,,
B46D0731,001,25-01-2016,215,135,1643,,,,,,
B46D0731,001,26-01-2016,216,136,1642,,,,,,
B46D0731,001,27-01-2016,213,133,1645,,,,,,
B46D0731,001,28-01-2016,212,132,1646,,,,,,
B46D0731,001,29-01-2016,210,130,1648,,,,,,
B46D0731,001,30-01-2016,202,122,1656,,,,,,
B46D0731,001,31-01-2016,197,117,1661,,,,,,
B46D0731,001,01-02-2016,193,113,1665,,,,,,
B46D0731,001,02-02-2016,193,113,1665,,,,,,
B46D0731,001,03-02-2016,194,114,1664,,,,,,
B46D0731,001,04-02-2016,193,113,1665,,,,,,
B46D0731,001,05-02-2016,197,117,1661,,,,,,
B46D0731,001,06-02-2016,195,115,1663,,,,,,
B46D0731,001,07-02-2016,196,116,1662,,,,,,
B46D0731,001,08-02-2016,193,113,1665,,,,,,
B46D0731,001,09-02-2016,192,112,1666,,,,,,
B46D0731,001,10-02-2016,184,104,1674,,,,,,
B46D0731,001,11-02-2016,183,103,1675,,,,,,
B46D0731,001,12-02-2016,182,102,1676,,,,,,
B46D0731,001,13-02-2016,184,104,1674,,,,,,
B46D0731,001,14-02-2016,186,106,1672,,,,,,
B46D0731,001,15-02-2016,187,107,1671,,,,,,
B46D0731,001,16-02-2016,191,111,1667,,,,,,
B46D0731,001,17-02-2016,188,108,1670,,,,,,
B46D0731,001,18-02-2016,190,110,1668,,,,,,
B46D0731,001,19-02-2016,195,115,1663,,,,,,
B46D0731,001,20-02-2016,192,112,1666,,,,,,
B46D0731,001,21-02-2016,189,109,1669,,,,,,
B46D0731,001,22-02-2016,185,105,1673,,,,,,
B46D0731,001,23-02-2016,181,101,1677,,,,,,
B46D0731,001,24-02-2016,181,101,1677,,,,,,
B46D0731,001,25-02-2016,184,104,1674,,,,,,
B46D0731,001,26-02-2016,188,108,1670,,,,,,
B46D0731,001,27-02-2016,191,111,1667,,,,,,
B46D0731,001,28-02-2016,198,118,1660,,,,,,
B46D0731,001,29-02-2016,202,122,1656,,,,,,
B46D0731,001,01-03-2016,201,121,1657,,,,,,
B46D0731,001,02-03-2016,189,109,1669,,,,,,
B46D0731,001,03-03-2016,191,111,1667,,,,,,
B46D0731,001,04-03-2016,186,106,1672,,,,,,
B46D0731,001,05-03-2016,185,105,1673,,,,,,
B46D0731,001,06-03-2016,188,108,1670,,,,,,
B46D0731,001,07-03-2016,192,112,1666,,,,,,
B46D0731,001,08-03-2016,197,117,1661,,,,,,
B46D0731,001,09-03-2016,195,115,1663,,,,,,
B46D0731,001,10-03-2016,204,124,1654,,,,,,
B46D0731,001,11-03-2016,208,128,1650,,,,,,
B46D0731,001,12-03-2016,209,129,1649,,,,,,
B46D0731,001,13-03-2016,211,131,1647,,,,,,
B46D0731,001,14-03-2016,213,133,1645,,,,,,
B46D0731,001,15-03-2016,213,133,1645,,,,,,
B46D0731,001,16-03-2016,215,135,1643,,,,,,
B46D0731,001,17-03-2016,216,136,1642,,,,,,
B46D0731,001,18-03-2016,217,137,1641,,,,,,
B46D0731,001,19-03-2016,218,138,1640,,,,,,
B46D0731,001,20-03-2016,218,138,1640,,,,,,
B46D0731,001,21-03-2016,218,138,1640,,,,,,
B46D0731,001,22-03-2016,218,138,1640,,,,,,
B46D0731,001,23-03-2016,219,139,1639,,,,,,
B46D0731,001,24-03-2016,221,141,1637,,,,,,
B46D0731,001,25-03-2016,215,135,1643,,,,,,
B46D0731,001,26-03-2016,218,138,1640,,,,,,
B46D0731,001,27-03-2016,216,136,1642,,,,,,
B46D0731,001,28-03-2016,213,133,1645,,,,,,
B46D0731,001,29-03-2016,218,138,1640,,,,,,
B46D0731,001,30-03-2016,221,141,1637,,,,,,
B46D0731,001,31-03-2016,222,142,1636,,,,,,
B46D0731,001,01-04-2016,225,145,1633,,,,,,
B46D0731,001,02-04-2016,224,144,1634,,,,,,
B46D0731,001,03-04-2016,223,143,1635,,,,,,
B46D0731,001,04-04-2016,224,144,1634,,,,,,
B46D0731,001,05-04-2016,224,144,1634,,,,,,
B46D0731,001,06-04-2016,224,144,1634,,,,,,
B46D0731,001,07-04-2016,225,145,1633,,,,,,
B46D0731,001,08-04-2016,227,147,1631,,,,,,
B46D0731,001,09-04-2016,227,147,1631,,,,,,
B46D0731,001,10-04-2016,229,149,1629,,,,,,
B46D0731,001,11-04-2016,229,149,1629,,,,,,
B46D0731,001,12-04-2016,230,150,1628,,,,,,
B46D0731,001,13-04-2016,228,148,1630,,,,,,
B46D0731,001,14-04-2016,230,150,1628,,,,,,
B46D0731,001,15-04-2016,226,146,1632,,,,,,
B46D0731,001,16-04-2016,226,146,1632,,,,,,
B46D0731,001,17-04-2016,232,152,1626,,,,,,
B46D0731,001,18-04-2016,232,152,1626,,,,,,
B46D0731,001,19-04-2016,234,154,1624,,,,,,
B46D0731,001,20-04-2016,235,155,1623,,,,,,
B46D0731,001,21-04-2016,234,154,1624,,,,,,
B46D0731,001,22-04-2016,235,155,1623,,,,,,
B46D0731,001,23-04-2016,235,155,1623,,,,,,
B46D0731,001,24-04-2016,236,156,1622,,,,,,
B46D0731,001,25-04-2016,233,153,1625,,,,,,
B46D0731,001,26-04-2016,229,149,1629,,,,,,
B46D0731,001,27-04-2016,231,151,1627,,,,,,
B46D0731,001,28-04-2016,232,152,1626,,,,,,
B46D0731,001,29-04-2016,232,152,1626,,,,,,
B46D0731,001,30-04-2016,234,154,1624,,,,,,
B46D0731,001,01-05-2016,237,157,1621,,,,,,
B46D0731,001,02-05-2016,236,156,1622,,,,,,
B46D0731,001,03-05-2016,236,156,1622,,,,,,
B46D0731,001,04-05-2016,237,157,1621,,,,,,
B46D0731,001,05-05-2016,237,157,1621,,,,,,
B46D0731,001,06-05-2016,235,155,1623,,,,,,
B46D0731,001,07-05-2016,236,156,1622,,,,,,
B46D0731,001,08-05-2016,238,158,1620,,,,,,
B46D0731,001,09-05-2016,239,159,1619,,,,,,
B46D0731,001,10-05-2016,239,159,1619,,,,,,
B46D0731,001,11-05-2016,239,159,1619,,,,,,
B46D0731,001,12-05-2016,240,160,1618,,,,,,
B46D0731,001,13-05-2016,242,162,1616,,,,,,
B46D0731,001,14-05-2016,244,164,1614,,,,,,
B46D0731,001,15-05-2016,272,192,1586,,,,,,
B46D0731,001,16-05-2016,247,167,1611,,,,,,
B46D0731,001,17-05-2016,245,165,1613,,,,,,
B46D0731,001,18-05-2016,246,166,1612,,,,,,
B46D0731,001,19-05-2016,248,168,1610,,,,,,
B46D0731,001,20-05-2016,248,168,1610,,,,,,
B46D0731,001,21-05-2016,247,167,1611,,,,,,
B46D0731,001,22-05-2016,247,167,1611,,,,,,
B46D0731,001,23-05-2016,243,163,1615,,,,,,
B46D0731,001,24-05-2016,242,162,1616,,,,,,
B46D0731,001,25-05-2016,242,162,1616,,,,,,
B46D0731,001,26-05-2016,244,164,1614,,,,,,
B46D0731,001,27-05-2016,246,166,1612,,,,,,
B46D0731,001,28-05-2016,247,167,1611,,,,,,
B46D0731,001,29-05-2016,247,167,1611,,,,,,
B46D0731,001,30-05-2016,233,153,1625,,,,,,
B46D0731,001,31-05-2016,216,136,1642,,,,,,
B46D0731,001,01-06-2016,216,136,1642,,,,,,
B46D0731,001,02-06-2016,215,135,1643,,,,,,
B46D0731,001,03-06-2016,206,126,1652,,,,,,
B46D0731,001,04-06-2016,206,126,1652,,,,,,
B46D0731,001,05-06-2016,211,131,1647,,,,,,
B46D0731,001,06-06-2016,217,137,1641,,,,,,
B46D0731,001,07-06-2016,220,140,1638,,,,,,
B46D0731,001,08-06-2016,223,143,1635,,,,,,
B46D0731,001,09-06-2016,226,146,1632,,,,,,
B46D0731,001,10-06-2016,228,148,1630,,,,,,
B46D0731,001,11-06-2016,230,150,1628,,,,,,
B46D0731,001,12-06-2016,231,151,1627,,,,,,
B46D0731,001,13-06-2016,223,143,1635,,,,,,
B46D0731,001,14-06-2016,219,139,1639,,,,,,
B46D0731,001,15-06-2016,221,141,1637,,,,,,
B46D0731,001,16-06-2016,224,144,1634,,,,,,
B46D0731,001,17-06-2016,225,145,1633,,,,,,
B46D0731,001,18-06-2016,224,144,1634,,,,,,
B46D0731,001,19-06-2016,227,147,1631,,,,,,
B46D0731,001,20-06-2016,226,146,1632,,,,,,
B46D0731,001,21-06-2016,219,139,1639,,,,,,
B46D0731,001,22-06-2016,219,139,1639,,,,,,
B46D0731,001,23-06-2016,219,139,1639,,,,,,
B46D0731,001,24-06-2016,192,112,1666,,,,,,
B46D0731,001,25-06-2016,188,108,1670,,,,,,
B46D0731,001,26-06-2016,188,108,1670,,,,,,
B46D0731,001,27-06-2016,187,107,1671,,,,,,
B46D0731,001,28-06-2016,188,108,1670,,,,,,
B46D0731,001,29-06-2016,185,105,1673,,,,,,
B46D0731,001,30-06-2016,188,108,1670,,,,,,
B46D0731,001,01-07-2016,193,113,1665,,,,,,
B46D0731,001,02-07-2016,186,106,1672,,,,,,
B46D0731,001,03-07-2016,189,109,1669,,,,,,
B46D0731,001,04-07-2016,196,116,1662,,,,,,
B46D0731,001,05-07-2016,199,119,1659,,,,,,
B46D0731,001,06-07-2016,205,125,1653,,,,,,
B46D0731,001,07-07-2016,209,129,1649,,,,,,
B46D0731,001,08-07-2016,212,132,1646,,,,,,
B46D0731,001,09-07-2016,214,134,1644,,,,,,
B46D0731,001,10-07-2016,213,133,1645,,,,,,
B46D0731,001,11-07-2016,218,138,1640,,,,,,
B46D0731,001,12-07-2016,221,141,1637,,,,,,
B46D0731,001,13-07-2016,223,143,1635,,,,,,
B46D0731,001,14-07-2016,226,146,1632,,,,,,
B46D0731,001,15-07-2016,228,148,1630,,,,,,
B46D0731,001,16-07-2016,229,149,1629,,,,,,
B46D0731,001,17-07-2016,230,150,1628,,,,,,
B46D0731,001,18-07-2016,231,151,1627,,,,,,
B46D0731,001,19-07-2016,233,153,1625,,,,,,
B46D0731,001,20-07-2016,234,154,1624,,,,,,
B46D0731,001,21-07-2016,237,157,1621,,,,,,
B46D0731,001,22-07-2016,228,148,1630,,,,,,
B46D0731,001,23-07-2016,226,146,1632,,,,,,
B46D0731,001,24-07-2016,228,148,1630,,,,,,
B46D0731,001,25-07-2016,232,152,1626,,,,,,
B46D0731,001,26-07-2016,235,155,1623,,,,,,
B46D0731,001,27-07-2016,237,157,1621,,,,,,
B46D0731,001,28-07-2016,238,158,1620,,,,,,
B46D0731,001,29-07-2016,237,157,1621,,,,,,
B46D0731,001,30-07-2016,240,160,1618,,,,,,
B46D0731,001,31-07-2016,241,161,1617,,,,,,
B46D0731,001,01-08-2016,242,162,1616,,,,,,
B46D0731,001,02-08-2016,240,160,1618,,,,,,
B46D0731,001,03-08-2016,235,155,1623,,,,,,
B46D0731,001,04-08-2016,226,146,1632,,,,,,
B46D0731,001,05-08-2016,231,151,1627,,,,,,
B46D0731,001,06-08-2016,234,154,1624,,,,,,
B46D0731,001,07-08-2016,236,156,1622,,,,,,
B46D0731,001,08-08-2016,237,157,1621,,,,,,
B46D0731,001,09-08-2016,240,160,1618,,,,,,
B46D0731,001,10-08-2016,240,160,1618,,,,,,
B46D0731,001,11-08-2016,241,161,1617,,,,,,
B46D0731,001,12-08-2016,240,160,1618,,,,,,
B46D0731,001,13-08-2016,242,162,1616,,,,,,
B46D0731,001,14-08-2016,243,163,1615,,,,,,
B46D0731,001,15-08-2016,245,165,1613,,,,,,
B46D0731,001,16-08-2016,245,165,1613,,,,,,
B46D0731,001,17-08-2016,246,166,1612,,,,,,
B46D0731,001,18-08-2016,247,167,1611,,,,,,
B46D0731,001,19-08-2016,249,169,1609,,,,,,
B46D0731,001,20-08-2016,250,170,1608,,,,,,
B46D0731,001,21-08-2016,252,172,1606,,,,,,
B46D0731,001,22-08-2016,249,169,1609,,,,,,
B46D0731,001,23-08-2016,251,171,1607,,,,,,
B46D0731,001,24-08-2016,252,172,1606,,,,,,
B46D0731,001,25-08-2016,253,173,1605,,,,,,
B46D0731,001,26-08-2016,255,175,1603,,,,,,
B46D0731,001,27-08-2016,257,177,1601,,,,,,
B46D0731,001,28-08-2016,257,177,1601,,,,,,
B46D0731,001,29-08-2016,259,179,1599,,,,,,
B46D0731,001,30-08-2016,260,180,1598,,,,,,
B46D0731,001,31-08-2016,260,180,1598,,,,,,
B46D0731,001,01-09-2016,262,182,1596,,,,,,
B46D0731,001,02-09-2016,262,182,1596,,,,,,
B46D0731,001,03-09-2016,263,183,1595,,,,,,
B46D0731,001,04-09-2016,262,182,1596,,,,,,
B46D0731,001,05-09-2016,265,185,1593,,,,,,
B46D0731,001,06-09-2016,265,185,1593,,,,,,
B46D0731,001,07-09-2016,266,186,1592,,,,,,
B46D0731,001,08-09-2016,266,186,1592,,,,,,
B46D0731,001,09-09-2016,268,188,1590,,,,,,
B46D0731,001,10-09-2016,299,219,1559,,,,,,
B46D0731,001,11-09-2016,271,191,1587,,,,,,
B46D0731,001,12-09-2016,270,190,1588,,,,,,
B46D0731,001,13-09-2016,271,191,1587,,,,,,
B46D0731,001,14-09-2016,279,199,1579,,,,,,
B46D0731,001,15-09-2016,273,193,1585,,,,,,
B46D0731,001,16-09-2016,268,188,1590,,,,,,
B46D0731,001,17-09-2016,268,188,1590,,,,,,
B46D0731,001,18-09-2016,267,187,1591,,,,,,
B46D0731,001,19-09-2016,268,188,1590,,,,,,
B46D0731,001,20-09-2016,268,188,1590,,,,,,
B46D0731,001,21-09-2016,269,189,1589,,,,,,
B46D0731,001,22-09-2016,270,190,1588,,,,,,
B46D0731,001,23-09-2016,271,191,1587,,,,,,
B46D0731,001,24-09-2016,272,192,1586,,,,,,
B46D0731,001,25-09-2016,272,192,1586,,,,,,
B46D0731,001,26-09-2016,274,194,1584,,,,,,
